Identifier,Identifier_Status,Announcement_Type,Announcement_Date,Issue,Issue_No,Status,Country,Maturity,Amt,Company,Company_No,Prev_Rating,Prev_Time,Curr_Rating,Curr_Time
452882,Valid,Others,,,,,,,,,,,,,
452883,Valid,Update,"January 20, 2010  ",,,,,,,JFC International,282.0,,,,
452891,Valid,Others,,,,,,,,,,,,,
452894,Valid,Others,,,,,,,,,,,,,
452897,Valid,Others,,,,,,,,,,,,,
452913,Valid,Others,,,,,,,,,,,,,
452915,Valid,Others,,,,,,,,,,,,,
452916,Valid,Others,,,,,,,,,,,,,
452919,Valid,Others,,,,,,,,,,,,,
452923,Valid,Others,,,,,,,,,,,,,
452924,Valid,Others,,,,,,,,,,,,,
452928,Valid,Others,,,,,,,,,,,,,
452930,Valid,Others,,,,,,,,,,,,,
452931,Valid,Others,,,,,,,,,,,,,
452933,Valid,Others,,,,,,,,,,,,,
452936,Valid,Update,"January 20, 2010  ",,,,,,,Severstal,255.0,,,,
452939,Valid,Others,,,,,,,,,,,,,
452949,Valid,Others,,,,,,,,,,,,,
452965,Valid,Others,,,,,,,,,,,,,
452966,Valid,Others,,,,,,,,,,,,,
452967,Valid,Others,,,,,,,,,,,,,
452968,Valid,Others,,,,,,,,,,,,,
452969,Valid,Others,,,,,,,,,,,,,
452971,Valid,Others,,,,,,,,,,,,,
452979,Valid,Update,"January 21, 2010  ",,,,,,,Soyuz Bank,847.0,,,,
452996,Valid,Others,,,,,,,,,,,,,
452997,Valid,Others,,,,,,,,,,,,,
452999,Valid,Others,,,,,,,,,,,,,
453000,Valid,Others,,,,,,,,,,,,,
453005,Valid,Others,,,,,,,,,,,,,
453020,Valid,Others,,,,,,,,,,,,,
453030,Valid,Others,,,,,,,,,,,,,
453031,Valid,Others,,,,,,,,,,,,,
453039,Valid,Others,,,,,,,,,,,,,
453141,Valid,Others,,,,,,,,,,,,,
453184,Valid,Update,"January 25, 2010  ",,,,,,,,,,,,
453249,Valid,Others,,,,,,,,,,,,,
453268,Valid,Others,,,,,,,,,,,,,
453271,Valid,Update,"January 26, 2010  ",,,,,,,Ukrprombank,1901.0,,,,
453272,Valid,Update,"January 26, 2010  ",,,,,,,,,,,,
453273,Valid,Update,"January 26, 2010  ","Rosneft, 6.250% 2feb2015, USD",11917.0,,,,,RN Holding,20.0,,,,
453275,Valid,Update,"January 26, 2010  ","Rosneft, 6.250% 2feb2015, USD",11917.0,,,,,RN Holding,20.0,,,,
453298,Valid,Others,,,,,,,,,,,,,
453304,Valid,Others,,,,,,,,,,,,,
453306,Valid,Update,"January 26, 2010  ",,,,,,,,,,,,
453307,Valid,Others,,,,,,,,,,,,,
453310,Valid,Others,,,,,,,,,,,,,
453311,Valid,Others,,,,,,,,,,,,,
453312,Valid,Update,"January 26, 2010  ",,,,,,,,,,,,
453331,Valid,Others,,,,,,,,,,,,,
453332,Valid,Others,,,,,,,,,,,,,
453334,Valid,Others,,,,,,,,,,,,,
453335,Valid,Update,"January 26, 2010  ",,,,,,,MOEK,7137.0,,,,
453345,Valid,Others,,,,,,,,,,,,,
453350,Valid,Others,,,,,,,,,,,,,
453351,Valid,Update,"January 26, 2010  ",,,,,,,BM-Bank,849.0,,,,
453365,Valid,Others,,,,,,,,,,,,,
453369,Valid,Others,,,,,,,,,,,,,
453370,Valid,Others,,,,,,,,,,,,,
453379,Valid,Others,,,,,,,,,,,,,
453385,Valid,Others,,,,,,,,,,,,,
453390,Valid,Others,,,,,,,,,,,,,
453394,Valid,Others,,,,,,,,,,,,,
453397,Valid,Others,,,,,,,,,,,,,
453410,Valid,Others,,,,,,,,,,,,,
453412,Valid,Others,,,,,,,,,,,,,
453424,Valid,Others,,,,,,,,,,,,,
453427,Valid,Others,,,,,,,,,,,,,
453431,Valid,Others,,,,,,,,,,,,,
453434,Valid,Update,"January 27, 2010  ",,,,,,,Hals-Development,4099.0,,,,
453436,Valid,Others,,,,,,,,,,,,,
453437,Valid,Others,,,,,,,,,,,,,
453451,Valid,Others,,,,,,,,,,,,,
453452,Valid,Others,,,,,,,,,,,,,
453453,Valid,Others,,,,,,,,,,,,,
453456,Valid,Others,,,,,,,,,,,,,
453459,Valid,Others,,,,,,,,,,,,,
453460,Valid,Others,,,,,,,,,,,,,
453463,Valid,Others,,,,,,,,,,,,,
453465,Valid,Others,,,,,,,,,,,,,
453467,Valid,Others,,,,,,,,,,,,,
453487,Valid,Others,,,,,,,,,,,,,
453488,Valid,Others,,,,,,,,,,,,,
453489,Valid,Others,,,,,,,,,,,,,
453499,Valid,Update,"January 28, 2010  ",,,,,,,Victoria Group,9204.0,,,,
453502,Valid,Update,"January 28, 2010  ",,,,,,,Khanty-Mansiysk Autonomous Okrug,190.0,,,,
453505,Valid,Others,,,,,,,,,,,,,
453510,Valid,Others,,,,,,,,,,,,,
453516,Valid,Others,,,,,,,,,,,,,
453523,Valid,Others,,,,,,,,,,,,,
453533,Valid,Others,,,,,,,,,,,,,
453535,Valid,Others,,,,,,,,,,,,,
453538,Valid,Others,,,,,,,,,,,,,
453547,Valid,Others,,,,,,,,,,,,,
453548,Valid,Others,,,,,,,,,,,,,
453557,Valid,Others,,,,,,,,,,,,,
453558,Valid,Others,,,,,,,,,,,,,
453560,Valid,Others,,,,,,,,,,,,,
453561,Valid,Others,,,,,,,,,,,,,
453562,Valid,Others,,,,,,,,,,,,,
453563,Valid,Others,,,,,,,,,,,,,
453564,Valid,Others,,,,,,,,,,,,,
453579,Valid,Update,"January 28, 2010  ",,,,,,,Sarovbusinessbank,1718.0,,,,
453587,Valid,Others,,,,,,,,,,,,,
453606,Valid,Others,,,,,,,,,,,,,
453608,Valid,Others,,,,,,,,,,,,,
453622,Valid,Others,,,,,,,,,,,,,
453624,Valid,Others,,,,,,,,,,,,,
453625,Valid,Others,,,,,,,,,,,,,
453628,Valid,Others,,,,,,,,,,,,,
453629,Valid,Others,,,,,,,,,,,,,
453632,Valid,Others,,,,,,,,,,,,,
453635,Valid,Others,,,,,,,,,,,,,
453637,Valid,Others,,,,,,,,,,,,,
453638,Valid,Others,,,,,,,,,,,,,
453647,Valid,Others,,,,,,,,,,,,,
453661,Valid,Others,,,,,,,,,,,,,
453662,Valid,Others,,,,,,,,,,,,,
453663,Valid,Others,,,,,,,,,,,,,
453679,Valid,Others,,,,,,,,,,,,,
453680,Valid,Others,,,,,,,,,,,,,
453681,Valid,Others,,,,,,,,,,,,,
453682,Valid,Others,,,,,,,,,,,,,
453683,Valid,Others,,,,,,,,,,,,,
453684,Valid,Others,,,,,,,,,,,,,
453686,Valid,Others,,,,,,,,,,,,,
453689,Valid,Others,,,,,,,,,,,,,
453715,Valid,Others,,,,,,,,,,,,,
453722,Valid,Others,,,,,,,,,,,,,
453723,Valid,Others,,,,,,,,,,,,,
453735,Valid,Others,,,,,,,,,,,,,
453745,Valid,Others,,,,,,,,,,,,,
453748,Valid,Others,,,,,,,,,,,,,
453749,Valid,Others,,,,,,,,,,,,,
453750,Valid,Others,,,,,,,,,,,,,
453752,Valid,Others,,,,,,,,,,,,,
453763,Valid,Others,,,,,,,,,,,,,
453768,Valid,Update,"February 01, 2010  ",,,,,,,Khreschatyk Bank,663.0,,,,
453771,Valid,Others,,,,,,,,,,,,,
453779,Valid,Others,,,,,,,,,,,,,
453781,Valid,Others,,,,,,,,,,,,,
453786,Valid,Others,,,,,,,,,,,,,
453798,Valid,Others,,,,,,,,,,,,,
453817,Valid,Others,,,,,,,,,,,,,
453818,Valid,Others,,,,,,,,,,,,,
453819,Valid,Others,,,,,,,,,,,,,
453820,Valid,Others,,,,,,,,,,,,,
453822,Valid,Others,,,,,,,,,,,,,
453823,Valid,Others,,,,,,,,,,,,,
453850,Valid,Others,,,,,,,,,,,,,
453856,Valid,Others,,,,,,,,,,,,,
453857,Valid,Others,,,,,,,,,,,,,
453860,Valid,Others,,,,,,,,,,,,,
453865,Valid,Others,,,,,,,,,,,,,
453870,Valid,Others,,,,,,,,,,,,,
453871,Valid,Others,,,,,,,,,,,,,
453873,Valid,Others,,,,,,,,,,,,,
453874,Valid,Others,,,,,,,,,,,,,
453875,Valid,Others,,,,,,,,,,,,,
453882,Valid,Others,,,,,,,,,,,,,
453883,Valid,Others,,,,,,,,,,,,,
453885,Valid,Others,,,,,,,,,,,,,
453889,Valid,Others,,,,,,,,,,,,,
453890,Valid,Others,,,,,,,,,,,,,
453902,Valid,Others,,,,,,,,,,,,,
453920,Valid,Others,,,,,,,,,,,,,
453929,Valid,Others,,,,,,,,,,,,,
453932,Valid,Others,,,,,,,,,,,,,
453944,Valid,Update,"February 03, 2010  ",,,,,,,,,,,,
453949,Valid,Others,,,,,,,,,,,,,
453962,Valid,Others,,,,,,,,,,,,,
453965,Valid,Others,,,,,,,,,,,,,
453966,Valid,Others,,,,,,,,,,,,,
453968,Valid,Others,,,,,,,,,,,,,
453969,Valid,Others,,,,,,,,,,,,,
453970,Valid,Update,"February 03, 2010  ",,,,,,,,,,,,
453973,Valid,Others,,,,,,,,,,,,,
453977,Valid,Others,,,,,,,,,,,,,
453978,Valid,Others,,,,,,,,,,,,,
453980,Valid,Others,,,,,,,,,,,,,
453996,Valid,Others,,,,,,,,,,,,,
453997,Valid,Others,,,,,,,,,,,,,
453999,Valid,Others,,,,,,,,,,,,,
454001,Valid,Others,,,,,,,,,,,,,
454003,Valid,Others,,,,,,,,,,,,,
454004,Valid,Others,,,,,,,,,,,,,
454005,Valid,Others,,,,,,,,,,,,,
454006,Valid,Others,,,,,,,,,,,,,
454027,Valid,Others,,,,,,,,,,,,,
454028,Valid,Update,"February 04, 2010  ",,,,,,,BTA Bank (Russia),767.0,,,,
454029,Valid,Update,"February 04, 2010  ",,,,,,,GPB-ipoteka Bank,4166.0,,,,
454030,Valid,Others,,,,,,,,,,,,,
454031,Valid,Others,,,,,,,,,,,,,
454032,Valid,Others,,,,,,,,,,,,,
454058,Valid,Others,,,,,,,,,,,,,
454059,Valid,Others,,,,,,,,,,,,,
454061,Valid,Others,,,,,,,,,,,,,
454073,Valid,Others,,,,,,,,,,,,,
454074,Valid,Others,,,,,,,,,,,,,
454078,Valid,Others,,,,,,,,,,,,,
454083,Valid,Others,,,,,,,,,,,,,
454085,Valid,Update,"February 04, 2010  ","RZD, BO-01",11736.0,,,,,RZD,1402.0,,,,
454106,Valid,Others,,,,,,,,,,,,,
454107,Valid,Others,,,,,,,,,,,,,
454108,Valid,Others,,,,,,,,,,,,,
454112,Valid,Others,,,,,,,,,,,,,
454129,Valid,Others,,,,,,,,,,,,,
454133,Valid,Others,,,,,,,,,,,,,
454137,Valid,Others,,,,,,,,,,,,,
454138,Valid,Others,,,,,,,,,,,,,
454142,Valid,Others,,,,,,,,,,,,,
454147,Valid,Others,,,,,,,,,,,,,
454160,Valid,Update,"February 05, 2010  ",,,,,,,,,,,,
454161,Valid,Update,"February 05, 2010  ",,,,,,,,,,,,
454168,Valid,Others,,,,,,,,,,,,,
454172,Valid,Others,,,,,,,,,,,,,
454173,Valid,Others,,,,,,,,,,,,,
454174,Valid,Others,,,,,,,,,,,,,
454179,Valid,Others,,,,,,,,,,,,,
454180,Valid,Others,,,,,,,,,,,,,
454185,Valid,Others,,,,,,,,,,,,,
454187,Valid,Others,,,,,,,,,,,,,
454188,Valid,Others,,,,,,,,,,,,,
454193,Valid,Others,,,,,,,,,,,,,
454196,Valid,Others,,,,,,,,,,,,,
454206,Valid,Others,,,,,,,,,,,,,
454207,Valid,Others,,,,,,,,,,,,,
454210,Valid,Others,,,,,,,,,,,,,
454218,Valid,Others,,,,,,,,,,,,,
454219,Valid,Others,,,,,,,,,,,,,
454220,Valid,Update,"February 05, 2010  ",,,,,,,,,,,,
454234,Valid,Others,,,,,,,,,,,,,
454235,Valid,Others,,,,,,,,,,,,,
454237,Valid,Update,"February 08, 2010  ",,,,,,,AFK Sistema,212.0,,,,
454243,Valid,Others,,,,,,,,,,,,,
454244,Valid,Others,,,,,,,,,,,,,
454247,Valid,Others,,,,,,,,,,,,,
454265,Valid,Others,,,,,,,,,,,,,
454267,Valid,Others,,,,,,,,,,,,,
454268,Valid,Others,,,,,,,,,,,,,
454278,Valid,Others,,,,,,,,,,,,,
454286,Valid,Others,,,,,,,,,,,,,
454287,Valid,Update,"February 08, 2010  ","International Industrial Bank, 11.0% 19feb2013, USD",12030.0,,,,,International Industrial Bank,2528.0,,,,
454289,Valid,Others,,,,,,,,,,,,,
454291,Valid,Others,,,,,,,,,,,,,
454295,Valid,Others,,,,,,,,,,,,,
454298,Valid,Others,,,,,,,,,,,,,
454321,Valid,Others,,,,,,,,,,,,,
454336,Valid,Others,,,,,,,,,,,,,
454337,Valid,Others,,,,,,,,,,,,,
454338,Valid,Others,,,,,,,,,,,,,
454344,Valid,Others,,,,,,,,,,,,,
454345,Valid,Others,,,,,,,,,,,,,
454347,Valid,Others,,,,,,,,,,,,,
454348,Valid,Others,,,,,,,,,,,,,
454365,Valid,Others,,,,,,,,,,,,,
454367,Valid,Others,,,,,,,,,,,,,
454370,Valid,Others,,,,,,,,,,,,,
454378,Valid,Others,,,,,,,,,,,,,
454382,Valid,Others,,,,,,,,,,,,,
454384,Valid,Others,,,,,,,,,,,,,
454385,Valid,Others,,,,,,,,,,,,,
454394,Valid,Others,,,,,,,,,,,,,
454395,Valid,Others,,,,,,,,,,,,,
454401,Valid,Others,,,,,,,,,,,,,
454404,Valid,Others,,,,,,,,,,,,,
454405,Valid,Others,,,,,,,,,,,,,
454407,Valid,Others,,,,,,,,,,,,,
454429,Valid,Others,,,,,,,,,,,,,
454431,Valid,Others,,,,,,,,,,,,,
454441,Valid,Others,,,,,,,,,,,,,
454453,Valid,Others,,,,,,,,,,,,,
454474,Valid,Others,,,,,,,,,,,,,
454476,Valid,Others,,,,,,,,,,,,,
454478,Valid,Others,,,,,,,,,,,,,
454480,Valid,Others,,,,,,,,,,,,,
454484,Valid,Others,,,,,,,,,,,,,
454485,Valid,Others,,,,,,,,,,,,,
454488,Valid,Others,,,,,,,,,,,,,
454491,Valid,Others,,,,,,,,,,,,,
454504,Valid,Others,,,,,,,,,,,,,
454508,Valid,Others,,,,,,,,,,,,,
454510,Valid,Others,,,,,,,,,,,,,
454513,Valid,Others,,,,,,,,,,,,,
454529,Valid,Others,,,,,,,,,,,,,
454534,Valid,Others,,,,,,,,,,,,,
454536,Valid,Others,,,,,,,,,,,,,
454545,Valid,Others,,,,,,,,,,,,,
454546,Valid,Others,,,,,,,,,,,,,
454548,Valid,Others,,,,,,,,,,,,,
454553,Valid,Others,,,,,,,,,,,,,
454558,Valid,Update,"February 10, 2010  ",,,,,,,Alliance Oil Company,3512.0,,,,
454560,Valid,Others,,,,,,,,,,,,,
454573,Valid,Others,,,,,,,,,,,,,
454574,Valid,Others,,,,,,,,,,,,,
454593,Valid,Others,,,,,,,,,,,,,
454594,Valid,Others,,,,,,,,,,,,,
454595,Valid,Others,,,,,,,,,,,,,
454597,Valid,Others,,,,,,,,,,,,,
454598,Valid,Others,,,,,,,,,,,,,
454600,Valid,Others,,,,,,,,,,,,,
454609,Valid,Others,,,,,,,,,,,,,
454610,Valid,Others,,,,,,,,,,,,,
454613,Valid,Others,,,,,,,,,,,,,
454616,Valid,Others,,,,,,,,,,,,,
454639,Valid,Others,,,,,,,,,,,,,
454644,Valid,Others,,,,,,,,,,,,,
454645,Valid,Others,,,,,,,,,,,,,
454647,Valid,Others,,,,,,,,,,,,,
454650,Valid,Others,,,,,,,,,,,,,
454652,Valid,Others,,,,,,,,,,,,,
454654,Valid,Others,,,,,,,,,,,,,
454655,Valid,Others,,,,,,,,,,,,,
454660,Valid,Others,,,,,,,,,,,,,
454661,Valid,Others,,,,,,,,,,,,,
454662,Valid,Others,,,,,,,,,,,,,
454664,Valid,Others,,,,,,,,,,,,,
454701,Valid,Others,,,,,,,,,,,,,
454704,Valid,Update,"February 12, 2010  ",,,,,,,Alliance Oil Company,3512.0,,,,
454706,Valid,Update,"February 12, 2010  ",,,,,,,MOEK,7137.0,,,,
454716,Valid,Others,,,,,,,,,,,,,
454718,Valid,Others,,,,,,,,,,,,,
454719,Valid,Others,,,,,,,,,,,,,
454721,Valid,Others,,,,,,,,,,,,,
454725,Valid,Others,,,,,,,,,,,,,
454727,Valid,Others,,,,,,,,,,,,,
454744,Valid,Others,,,,,,,,,,,,,
454746,Valid,Others,,,,,,,,,,,,,
454747,Valid,Others,,,,,,,,,,,,,
454748,Valid,Others,,,,,,,,,,,,,
454761,Valid,Others,,,,,,,,,,,,,
454762,Valid,Others,,,,,,,,,,,,,
454763,Valid,Others,,,,,,,,,,,,,
454768,Valid,Others,,,,,,,,,,,,,
454769,Valid,Others,,,,,,,,,,,,,
454770,Valid,Others,,,,,,,,,,,,,
454771,Valid,Others,,,,,,,,,,,,,
454774,Valid,Others,,,,,,,,,,,,,
454775,Valid,Others,,,,,,,,,,,,,
454777,Valid,Others,,,,,,,,,,,,,
454779,Valid,Others,,,,,,,,,,,,,
454780,Valid,Others,,,,,,,,,,,,,
454783,Valid,Others,,,,,,,,,,,,,
454786,Valid,Others,,,,,,,,,,,,,
454787,Valid,Others,,,,,,,,,,,,,
454788,Valid,Others,,,,,,,,,,,,,
454789,Valid,Others,,,,,,,,,,,,,
454798,Valid,Others,,,,,,,,,,,,,
454799,Valid,Others,,,,,,,,,,,,,
454800,Valid,Others,,,,,,,,,,,,,
454815,Valid,Others,,,,,,,,,,,,,
454816,Valid,Others,,,,,,,,,,,,,
454822,Valid,Others,,,,,,,,,,,,,
454823,Valid,Others,,,,,,,,,,,,,
454841,Valid,Others,,,,,,,,,,,,,
454845,Valid,Others,,,,,,,,,,,,,
454863,Valid,Others,,,,,,,,,,,,,
454864,Valid,Others,,,,,,,,,,,,,
454866,Valid,Others,,,,,,,,,,,,,
454868,Valid,Others,,,,,,,,,,,,,
454871,Valid,Others,,,,,,,,,,,,,
454879,Valid,Others,,,,,,,,,,,,,
454888,Valid,Others,,,,,,,,,,,,,
454889,Valid,Others,,,,,,,,,,,,,
454891,Valid,Others,,,,,,,,,,,,,
454892,Valid,Others,,,,,,,,,,,,,
454893,Valid,Others,,,,,,,,,,,,,
454895,Valid,Others,,,,,,,,,,,,,
454898,Valid,Others,,,,,,,,,,,,,
454901,Valid,Others,,,,,,,,,,,,,
454903,Valid,Others,,,,,,,,,,,,,
454913,Valid,Others,,,,,,,,,,,,,
454953,Valid,Others,,,,,,,,,,,,,
454955,Valid,Others,,,,,,,,,,,,,
454960,Valid,Others,,,,,,,,,,,,,
454961,Valid,Others,,,,,,,,,,,,,
454964,Valid,Others,,,,,,,,,,,,,
454965,Valid,Others,,,,,,,,,,,,,
454967,Valid,Others,,,,,,,,,,,,,
454970,Valid,Others,,,,,,,,,,,,,
454971,Valid,Others,,,,,,,,,,,,,
454972,Valid,Others,,,,,,,,,,,,,
454973,Valid,Others,,,,,,,,,,,,,
454974,Valid,Others,,,,,,,,,,,,,
455005,Valid,Others,,,,,,,,,,,,,
455007,Valid,Others,,,,,,,,,,,,,
455028,Valid,Others,,,,,,,,,,,,,
455031,Valid,Others,,,,,,,,,,,,,
455036,Valid,Others,,,,,,,,,,,,,
455048,Valid,Others,,,,,,,,,,,,,
455050,Valid,Others,,,,,,,,,,,,,
455090,Valid,Others,,,,,,,,,,,,,
455095,Valid,Others,,,,,,,,,,,,,
455097,Valid,Others,,,,,,,,,,,,,
455098,Valid,Others,,,,,,,,,,,,,
455099,Valid,Others,,,,,,,,,,,,,
455101,Valid,Others,,,,,,,,,,,,,
455102,Valid,Others,,,,,,,,,,,,,
455105,Valid,Others,,,,,,,,,,,,,
455107,Valid,Others,,,,,,,,,,,,,
455108,Valid,Others,,,,,,,,,,,,,
455109,Valid,Others,,,,,,,,,,,,,
455113,Valid,Others,,,,,,,,,,,,,
455125,Valid,Others,,,,,,,,,,,,,
455127,Valid,Others,,,,,,,,,,,,,
455128,Valid,Others,,,,,,,,,,,,,
455130,Valid,Others,,,,,,,,,,,,,
455141,Valid,Update,"February 17, 2010  ",,,,,,,ALROSA,18.0,,,,
455152,Valid,Others,,,,,,,,,,,,,
455171,Valid,Others,,,,,,,,,,,,,
455177,Valid,Others,,,,,,,,,,,,,
455186,Valid,Others,,,,,,,,,,,,,
455189,Valid,Others,,,,,,,,,,,,,
455191,Valid,Others,,,,,,,,,,,,,
455197,Valid,Others,,,,,,,,,,,,,
455199,Valid,Others,,,,,,,,,,,,,
455203,Valid,Others,,,,,,,,,,,,,
455208,Valid,Others,,,,,,,,,,,,,
455209,Valid,Others,,,,,,,,,,,,,
455210,Valid,Others,,,,,,,,,,,,,
455212,Valid,Others,,,,,,,,,,,,,
455229,Valid,Others,,,,,,,,,,,,,
455233,Valid,Others,,,,,,,,,,,,,
455236,Valid,Others,,,,,,,,,,,,,
455242,Valid,Others,,,,,,,,,,,,,
455243,Valid,Others,,,,,,,,,,,,,
455244,Valid,Others,,,,,,,,,,,,,
455259,Valid,Others,,,,,,,,,,,,,
455260,Valid,Others,,,,,,,,,,,,,
455262,Valid,Others,,,,,,,,,,,,,
455263,Valid,Others,,,,,,,,,,,,,
455279,Valid,Others,,,,,,,,,,,,,
455289,Valid,Others,,,,,,,,,,,,,
455291,Valid,Others,,,,,,,,,,,,,
455292,Valid,Others,,,,,,,,,,,,,
455293,Valid,Others,,,,,,,,,,,,,
455294,Valid,Others,,,,,,,,,,,,,
455295,Valid,Others,,,,,,,,,,,,,
455296,Valid,Others,,,,,,,,,,,,,
455313,Valid,Others,,,,,,,,,,,,,
455315,Valid,Others,,,,,,,,,,,,,
455317,Valid,Others,,,,,,,,,,,,,
455318,Valid,Others,,,,,,,,,,,,,
455319,Valid,Others,,,,,,,,,,,,,
455323,Valid,Others,,,,,,,,,,,,,
455324,Valid,Others,,,,,,,,,,,,,
455325,Valid,Others,,,,,,,,,,,,,
455327,Valid,Others,,,,,,,,,,,,,
455329,Valid,Others,,,,,,,,,,,,,
455331,Valid,Update,"February 19, 2010  ",,,,,,,FC EvrazHolding,179.0,,,,
455333,Valid,Others,,,,,,,,,,,,,
455335,Valid,Others,,,,,,,,,,,,,
455420,Valid,Others,,,,,,,,,,,,,
455425,Valid,Others,,,,,,,,,,,,,
455426,Valid,Others,,,,,,,,,,,,,
455431,Valid,Others,,,,,,,,,,,,,
455436,Valid,Others,,,,,,,,,,,,,
455438,Valid,Others,,,,,,,,,,,,,
455440,Valid,Others,,,,,,,,,,,,,
455442,Valid,Others,,,,,,,,,,,,,
455451,Valid,Others,,,,,,,,,,,,,
455453,Valid,Update,"February 24, 2010  ",,,,,,,Nizhny Novgorod finance department,165.0,,,,
455458,Valid,Others,,,,,,,,,,,,,
455462,Valid,Others,,,,,,,,,,,,,
455496,Valid,Others,,,,,,,,,,,,,
455497,Valid,Others,,,,,,,,,,,,,
455499,Valid,Update,"February 24, 2010  ",,,,,,,Rosneft,123.0,,,,
455500,Valid,Others,,,,,,,,,,,,,
455502,Valid,Others,,,,,,,,,,,,,
455544,Valid,Others,,,,,,,,,,,,,
455546,Valid,Others,,,,,,,,,,,,,
455559,Valid,Others,,,,,,,,,,,,,
455560,Valid,Others,,,,,,,,,,,,,
455561,Valid,Others,,,,,,,,,,,,,
455563,Valid,Others,,,,,,,,,,,,,
455568,Valid,Others,,,,,,,,,,,,,
455571,Valid,Others,,,,,,,,,,,,,
455573,Valid,Others,,,,,,,,,,,,,
455575,Valid,Others,,,,,,,,,,,,,
455577,Valid,Others,,,,,,,,,,,,,
455585,Valid,Others,,,,,,,,,,,,,
455587,Valid,Others,,,,,,,,,,,,,
455588,Valid,Others,,,,,,,,,,,,,
455599,Valid,Others,,,,,,,,,,,,,
455601,Valid,Others,,,,,,,,,,,,,
455604,Valid,Others,,,,,,,,,,,,,
455630,Valid,Others,,,,,,,,,,,,,
455631,Valid,Others,,,,,,,,,,,,,
455633,Valid,Others,,,,,,,,,,,,,
455634,Valid,Others,,,,,,,,,,,,,
455636,Valid,Others,,,,,,,,,,,,,
455637,Valid,Others,,,,,,,,,,,,,
455639,Valid,Others,,,,,,,,,,,,,
455641,Valid,Update,"February 25, 2010  ",,,,,,,FC EvrazHolding,179.0,,,,
455652,Valid,Others,,,,,,,,,,,,,
455653,Valid,Others,,,,,,,,,,,,,
455656,Valid,Others,,,,,,,,,,,,,
455657,Valid,Others,,,,,,,,,,,,,
455685,Valid,Others,,,,,,,,,,,,,
455694,Valid,Others,,,,,,,,,,,,,
455698,Valid,Others,,,,,,,,,,,,,
455701,Valid,Others,,,,,,,,,,,,,
455702,Valid,Others,,,,,,,,,,,,,
455704,Valid,Others,,,,,,,,,,,,,
455705,Valid,Others,,,,,,,,,,,,,
455708,Valid,Others,,,,,,,,,,,,,
455713,Valid,Others,,,,,,,,,,,,,
455715,Valid,Others,,,,,,,,,,,,,
455719,Valid,Others,,,,,,,,,,,,,
455724,Valid,Update,"February 26, 2010  ",,,,,,,ROSBANK,413.0,,,,
455744,Valid,Others,,,,,,,,,,,,,
455745,Valid,Others,,,,,,,,,,,,,
455749,Valid,Others,,,,,,,,,,,,,
455757,Valid,Others,,,,,,,,,,,,,
455759,Valid,Others,,,,,,,,,,,,,
455761,Valid,Others,,,,,,,,,,,,,
455762,Valid,Others,,,,,,,,,,,,,
455764,Valid,Others,,,,,,,,,,,,,
455765,Valid,Others,,,,,,,,,,,,,
455767,Valid,Others,,,,,,,,,,,,,
455773,Valid,Others,,,,,,,,,,,,,
455775,Valid,Others,,,,,,,,,,,,,
455776,Valid,Others,,,,,,,,,,,,,
455794,Valid,Others,,,,,,,,,,,,,
455795,Valid,Others,,,,,,,,,,,,,
455796,Valid,Others,,,,,,,,,,,,,
455807,Valid,Others,,,,,,,,,,,,,
455809,Valid,Others,,,,,,,,,,,,,
455811,Valid,Others,,,,,,,,,,,,,
455814,Valid,Others,,,,,,,,,,,,,
455815,Valid,Others,,,,,,,,,,,,,
455818,Valid,Others,,,,,,,,,,,,,
455819,Valid,Others,,,,,,,,,,,,,
455820,Valid,Others,,,,,,,,,,,,,
455821,Valid,Others,,,,,,,,,,,,,
455834,Valid,Others,,,,,,,,,,,,,
455836,Valid,Others,,,,,,,,,,,,,
455837,Valid,Others,,,,,,,,,,,,,
455845,Valid,Others,,,,,,,,,,,,,
455847,Valid,Others,,,,,,,,,,,,,
455848,Valid,Others,,,,,,,,,,,,,
455850,Valid,Others,,,,,,,,,,,,,
455852,Valid,Others,,,,,,,,,,,,,
455853,Valid,Others,,,,,,,,,,,,,
455862,Valid,Others,,,,,,,,,,,,,
455865,Valid,Others,,,,,,,,,,,,,
455866,Valid,Others,,,,,,,,,,,,,
455867,Valid,Others,,,,,,,,,,,,,
455874,Valid,Others,,,,,,,,,,,,,
455876,Valid,Others,,,,,,,,,,,,,
455931,Valid,Others,,,,,,,,,,,,,
455967,Valid,Others,,,,,,,,,,,,,
455968,Valid,Others,,,,,,,,,,,,,
455971,Valid,Others,,,,,,,,,,,,,
455982,Valid,Others,,,,,,,,,,,,,
455984,Valid,Others,,,,,,,,,,,,,
455994,Valid,Others,,,,,,,,,,,,,
456015,Valid,Others,,,,,,,,,,,,,
456020,Valid,Others,,,,,,,,,,,,,
456028,Valid,Others,,,,,,,,,,,,,
456030,Valid,Others,,,,,,,,,,,,,
456031,Valid,Update,"March 02, 2010  ",,,,,,,,,,,,
456033,Valid,Others,,,,,,,,,,,,,
456036,Valid,Others,,,,,,,,,,,,,
456041,Valid,Others,,,,,,,,,,,,,
456044,Valid,Others,,,,,,,,,,,,,
456050,Valid,Others,,,,,,,,,,,,,
456051,Valid,Others,,,,,,,,,,,,,
456058,Valid,Others,,,,,,,,,,,,,
456081,Valid,Others,,,,,,,,,,,,,
456089,Valid,Others,,,,,,,,,,,,,
